[2025-12-12 08:00:16 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Tuyển dụng" has been purged, triggered by action: save_post 
[2025-12-12 08:05:17 : INFO] - Cache for URL: http://mystnd.vn/lien-he/ has been purged, triggered by action: save_post 
[2025-12-12 08:05:17 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Liên hệ với chúng tôi" has been purged, triggered by action: save_post 
[2025-12-12 08:05:19 : INFO] - Cache for URL: http://mystnd.vn/lien-he/ has been purged, triggered by action: save_post 
[2025-12-12 08:05:19 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Liên hệ với chúng tôi" has been purged, triggered by action: save_post 
[2025-12-12 08:06:43 : INFO] - Cache for URL: http://mystnd.vn/lien-he/ has been purged, triggered by action: save_post 
[2025-12-12 08:06:43 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Liên hệ với chúng tôi" has been purged, triggered by action: save_post 
[2025-12-12 08:06:45 : INFO] - Cache for URL: http://mystnd.vn/lien-he/ has been purged, triggered by action: save_post 
[2025-12-12 08:06:45 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Liên hệ với chúng tôi" has been purged, triggered by action: save_post 
[2025-12-12 08:07:09 : INFO] - Cache for URL: http://mystnd.vn/lien-he/ has been purged, triggered by action: save_post 
[2025-12-12 08:07:09 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Liên hệ với chúng tôi" has been purged, triggered by action: save_post 
[2025-12-12 08:07:11 : INFO] - Cache for URL: http://mystnd.vn/lien-he/ has been purged, triggered by action: save_post 
[2025-12-12 08:07:11 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Liên hệ với chúng tôi" has been purged, triggered by action: save_post 
[2025-12-12 09:57:45 : INFO] - Cache for homepage has been purged due to changes in the Posts page options, triggered by action: update_option_page_for_posts 
[2025-12-12 11:06:13 : INFO] - Cache for URL: http://mystnd.vn/ has been purged, triggered by action: save_post 
[2025-12-12 11:06:13 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Trang chủ" has been purged, triggered by action: save_post 
[2025-12-12 11:06:17 : INFO] - Cache for URL: http://mystnd.vn/ has been purged, triggered by action: save_post 
[2025-12-12 11:06:17 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Trang chủ" has been purged, triggered by action: save_post 
[2025-12-12 12:45:20 : INFO] - Cache for URL: http://mystnd.vn/ has been purged, triggered by action: save_post 
[2025-12-12 12:45:20 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Trang chủ" has been purged, triggered by action: save_post 
[2025-12-12 12:45:23 : INFO] - Cache for URL: http://mystnd.vn/ has been purged, triggered by action: save_post 
[2025-12-12 12:45:23 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Trang chủ" has been purged, triggered by action: save_post 
[2025-12-12 16:06:37 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-12 16:06:56 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-12 16:07:47 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-12 16:23:32 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-12 16:29:01 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-12 16:34:10 : INFO] - Cache for URL: http://mystnd.vn/ has been purged, triggered by action: save_post 
[2025-12-12 16:34:10 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Trang chủ" has been purged, triggered by action: save_post 
[2025-12-12 16:34:13 : INFO] - Cache for URL: http://mystnd.vn/ has been purged, triggered by action: save_post 
[2025-12-12 16:34:13 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Trang chủ" has been purged, triggered by action: save_post 
[2025-12-14 15:14:40 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-18 03:53:52 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-18 04:02:07 : INFO] - Cache for URL: http://mystnd.vn/tin-tuc-su-kien/ has been purged, triggered by action: save_post 
[2025-12-18 04:02:07 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Tin tức &#8211; Sự kiện" has been purged, triggered by action: save_post 
[2025-12-18 04:02:09 : INFO] - Cache for URL: http://mystnd.vn/tin-tuc-su-kien/ has been purged, triggered by action: save_post 
[2025-12-18 04:02:09 : INFO] - Cache for author page URL: http://mystnd.vn/author/gco_admin/ associated with post_type: page and Title: "Tin tức &#8211; Sự kiện" has been purged, triggered by action: save_post 
[2025-12-18 04:04:17 : INFO] - Cache for term page with URL: http://mystnd.vn/category/tin-tuc-su-kien/  have been purged, triggered by action: edit_terms 
[2025-12-18 04:04:17 : INFO] - Cache for associated posts for term with URL: http://mystnd.vn/category/tin-tuc-su-kien/ have been purged, triggered by action: edit_terms 
[2025-12-18 04:41:03 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-12-18 04:41:03 : INFO] - Cache for URL: http://mystnd.vn/cap-nhat-gia-bat-dong-san-ha-noi-6-thang-dau-nam-2022/ has been purged, triggered by action: save_post 
[2025-12-18 04:41:03 : INFO] - Cache for blog post has been purged due to updates to post with Title: "Cập nhật giá bất động sản Hà Nội 6 tháng đầu năm 2022" and URL: http://mystnd.vn/cap-nhat-gia-bat-dong-san-ha-noi-6-thang-dau-nam-2022/, triggered by action: save_post 
[2025-12-18 04:41:03 : INFO] - Cache for previous post (with URL: http://mystnd.vn/gia-can-ho-tang-manh-thi-truong-chung-cu-mini-len-ngoi/) adjacent to post with id: 2678 has been purged, triggered by action: save_post 
[2025-12-18 04:41:03 : INFO] - Cache for all archives page associated with post_type: post and Title: "Cập nhật giá bất động sản Hà Nội 6 tháng đầu năm 2022" have been purged, triggered by action: save_post 
[2025-12-18 04:41:06 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-12-18 04:41:06 : INFO] - Cache for URL: http://mystnd.vn/cap-nhat-gia-bat-dong-san-ha-noi-6-thang-dau-nam-2022/ has been purged, triggered by action: save_post 
[2025-12-18 04:41:06 : INFO] - Cache for blog post has been purged due to updates to post with Title: "Cập nhật giá bất động sản Hà Nội 6 tháng đầu năm 2022" and URL: http://mystnd.vn/cap-nhat-gia-bat-dong-san-ha-noi-6-thang-dau-nam-2022/, triggered by action: save_post 
[2025-12-18 04:41:06 : INFO] - Cache for previous post (with URL: http://mystnd.vn/gia-can-ho-tang-manh-thi-truong-chung-cu-mini-len-ngoi/) adjacent to post with id: 2678 has been purged, triggered by action: save_post 
[2025-12-18 04:41:06 : INFO] - Cache for all archives page associated with post_type: post and Title: "Cập nhật giá bất động sản Hà Nội 6 tháng đầu năm 2022" have been purged, triggered by action: save_post 
[2025-12-18 04:42:07 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-18 04:43:03 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-12-18 04:43:03 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-12-18 04:43:03 : INFO] - Cache for URL: http://mystnd.vn/cap-nhat-gia-bat-dong-san-ha-noi-6-thang-dau-nam-2022/ has been purged, triggered by action: save_post 
[2025-12-18 04:43:03 : INFO] - Cache for blog post has been purged due to updates to post with Title: "Cập nhật giá bất động sản Hà Nội 6 tháng đầu năm 2022" and URL: http://mystnd.vn/cap-nhat-gia-bat-dong-san-ha-noi-6-thang-dau-nam-2022/, triggered by action: save_post 
[2025-12-18 04:43:03 : INFO] - Cache for previous post (with URL: http://mystnd.vn/gia-can-ho-tang-manh-thi-truong-chung-cu-mini-len-ngoi/) adjacent to post with id: 2678 has been purged, triggered by action: save_post 
[2025-12-18 04:43:03 : INFO] - Cache for all archives page associated with post_type: post and Title: "Cập nhật giá bất động sản Hà Nội 6 tháng đầu năm 2022" have been purged, triggered by action: save_post 
[2025-12-18 04:43:03 : INFO] - Cache for author page URL: http://mystnd.vn/author/admin_stnd/ associated with post_type: post and Title: "Cập nhật giá bất động sản Hà Nội 6 tháng đầu năm 2022" has been purged, triggered by action: save_post 
